Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
31-01-2020,3.427851746,280.358774,15.1,22.97724937,6.003611254,5012.592146,7180.613383,0.053299418,7.904393347,0.0,12410.6935,63.81974277694382,Poor
01-02-2020,3.6773504,323.5013263,14.8,35.89864556,6.762357654,7229.956788,8057.731061,0.177274268,8.033356742,4.1,13717.41151,64.68035545479609,Poor
02-02-2020,3.494952412,293.2355388,14.5,27.23385298,6.225612571,5647.052558,7423.285457,0.085285803,7.946453399,21.1,12865.79289,64.09762987995822,Poor
03-02-2020,3.4,276.9634538,14.5,22.6892844,5.935765765,4788.225263,7076.733736,0.034399733,7.900747521,0.0,12426.47449,65.66796394646457,Poor
04-02-2020,3.587148887,310.4340661,15.0,32.77927856,6.523682651,6504.015997,7754.088034,0.129761058,8.001382573,15.1,13450.88571,64.46434382296145,Poor
05-02-2020,3.4,277.2289921,15.3,23.26306165,5.934921978,4768.066362,7058.502762,0.02896368,7.905950893,8.0,12514.9446,65.72693699861546,Poor
06-02-2020,3.534675368,303.0923615,15.2,31.12412706,6.388498624,6089.489302,7578.831184,0.101844205,7.984287498,4.2,13316.99585,64.34872318682746,Poor
07-02-2020,3.4,267.8109872,14.8,21.00557981,5.763004247,4300.0,7000.0,0.0,7.882823517,21.0,12321.34524,70.58521946668611,Poor
08-02-2020,3.4,280.1547989,14.3,24.89849911,5.977909048,4866.516227,7081.692347,0.02784972,7.921469826,2.0,12727.09588,64.57647586951347,Poor
09-02-2020,3.547360803,307.713592,14.8,33.2703941,6.461269107,6274.869472,7636.344451,0.105564073,8.0049016,5.6,13580.99383,64.48660251839976,Poor
10-02-2020,3.60628943,318.5777951,15.3,36.73601778,6.64997522,6818.765262,7847.097845,0.134127747,8.039266453,17.4,13944.50941,64.71760650349778,Poor
11-02-2020,3.554415123,310.6174682,15.4,34.66883714,6.506441106,6387.953359,7670.104653,0.107277217,8.018299142,10.1,13754.98432,64.57617694495859,Poor
12-02-2020,3.530614987,307.4414649,16.9,34.0125514,6.447294497,6204.544678,7591.43339,0.094451306,8.011436748,0.0,13706.78337,64.52968052246834,Poor
13-02-2020,3.51703551,306.0144304,17.6,33.87432688,6.41897123,6111.420608,7548.595395,0.086723533,8.009751021,0.5,13710.61804,64.51802312827613,Poor
14-02-2020,3.404322819,287.7459449,17.9,28.78630958,6.093406002,5146.259236,7158.850717,0.029417239,7.958563511,0.0,13219.69769,64.17764033598097,Poor
15-02-2020,3.485281318,302.4124929,17.4,33.38855753,6.349008303,5885.731417,7447.013368,0.068934908,8.004274891,0.0,13698.02283,64.48053044148509,Poor
16-02-2020,3.516352658,308.6088868,17.9,35.50298893,6.455099311,6186.515653,7560.627697,0.08349765,8.025104434,0.0,13927.77991,64.62040708664286,Poor
17-02-2020,3.673338102,336.2210708,19.5,43.9195008,6.939079002,7595.654963,8114.996686,0.161006385,8.108951204,0.0,14787.95321,65.18443594816488,Poor
18-02-2020,3.607254057,325.92156,18.3,41.18874539,6.753992739,7042.085529,7888.676302,0.126969608,8.081321818,0.0,14533.60246,64.99813835400423,Poor
19-02-2020,3.401910005,291.9576894,18.5,31.50102689,6.151265065,5263.322505,7174.998258,0.023292354,7.984119412,0.0,13583.75254,64.34648594971945,Poor
20-02-2020,3.615998077,329.3068413,19.4,42.79078013,6.806968431,7175.848268,7929.383523,0.129320988,8.096688432,0.3,14731.84132,65.10089766871918,Poor
21-02-2020,3.550509386,319.1372221,19.4,40.10738728,6.624072193,6628.376147,7705.299487,0.095551366,8.069522796,0.0,14482.80136,64.91771135668827,Poor
22-02-2020,3.526804014,316.0797603,20.7,39.5186773,6.566652576,6448.866323,7627.504917,0.082663833,8.063300893,0.1,14443.40982,64.8754897933032,Poor
23-02-2020,3.661191485,339.9067868,21.5,46.83994966,6.983634094,7660.833989,8103.081616,0.148813458,8.136175816,2.4,15195.1909,65.3656494875756,Poor
24-02-2020,3.708698855,348.9726104,20.9,49.82237876,7.14009382,8108.508535,8274.622732,0.171514079,8.16565941,6.4,15513.2562,65.56374817644344,Poor
25-02-2020,3.704347713,349.2306082,18.3,50.21686423,7.141092392,8100.071177,8264.702269,0.168276802,8.169260772,0.0,15572.68981,65.58763606371298,Poor
26-02-2020,3.532962835,321.100696,16.9,42.26446341,6.641099971,6621.971083,7670.205364,0.081514329,8.089390576,9.2,14797.59154,65.04969144531078,Poor
27-02-2020,3.591670643,332.0940682,18.1,45.82131472,6.831491631,7168.91187,7881.072916,0.109790189,8.12461031,33.1,15173.56927,65.28639061777065,Poor
28-02-2020,3.661466235,344.9795906,19.7,49.93698881,7.055248433,7813.6414,8130.786163,0.143602249,8.165415784,2.0,15605.57405,65.56068369664068,Poor
29-02-2020,3.731681429,357.9433705,20.7,54.0778912,7.280361577,8462.270639,8382.004866,0.177616741,8.206471156,0.0,16040.24038,65.8366563431101,Poor
01-03-2020,3.652021626,344.5018777,21.3,47.72971466,6.656024243,8110.799925,8165.351459,0.139355659,8.14263346,6.2,17425.72509,65.40998880918896,Poor
02-03-2020,3.688698022,351.7542083,22.2,50.12836341,6.770936681,8472.455418,8300.636781,0.156310271,8.166261842,0.1,17735.25763,65.56874187248901,Poor
03-03-2020,3.603997589,338.3783522,22.3,46.46143213,6.521746825,7766.219444,8011.143144,0.112568478,8.129232357,0.5,17438.63444,65.31921777033689,Poor
04-03-2020,3.602417703,339.1385604,22.7,46.95362137,6.521945354,7791.657332,8012.609307,0.110379383,8.133792116,0.0,17558.30482,65.34962068444703,Poor
05-03-2020,3.810736145,375.5867506,22.0,57.94365086,7.151864143,9664.401886,8748.755428,0.213132288,8.243328423,0.0,18728.11986,66.08659749605285,Poor
06-03-2020,3.872588474,387.1406616,21.7,61.61312849,7.342408403,10248.43432,8972.303882,0.242645392,8.279657466,0.0,19166.21938,66.33083000986178,Poor
07-03-2020,3.737277863,365.1815248,20.3,55.42704191,6.941486171,9097.610769,8505.813678,0.173570699,8.21742923,0.0,18619.08104,65.91169261900944,Poor
08-03-2020,3.852377836,385.7965302,20.8,61.76389571,7.291816539,10150.56644,8915.790053,0.229695393,8.280428868,0.0,19324.53414,66.33543685902012,Poor
09-03-2020,3.795762853,377.2240253,20.5,59.51724037,7.127021392,9692.584677,8724.791499,0.199957124,8.257591996,0.0,19171.91246,66.18143222549733,Poor
10-03-2020,3.702688766,362.4571933,20.6,55.44969551,6.852866793,8913.905083,8406.211383,0.151984243,8.216544919,5.0,18837.45661,65.90485743806019,Poor
11-03-2020,3.810966329,381.9235493,21.6,61.45162505,7.1827835,9907.250311,8792.385211,0.204682553,8.276191386,0.0,19510.18155,66.30602905660812,Poor
12-03-2020,3.936278727,404.2889213,24.6,68.30701405,7.563819563,11050.6204,9238.202002,0.265894073,8.344371359,2.0,20268.4643,66.76463706836455,Poor
13-03-2020,3.786560778,379.9019131,19.9,61.41242859,7.119777922,9773.829699,8721.431473,0.189586639,8.275050609,1.0,19651.93992,66.29775545542762,Poor
14-03-2020,3.954293796,409.4840328,20.8,70.39175918,7.628101007,11290.70171,9315.75608,0.272001339,8.364468153,1.0,20622.97583,66.89930768558867,Poor
15-03-2020,3.543556427,340.7283339,22.8,50.44876254,6.40102324,7717.116427,7885.448936,0.065177925,8.164661668,0.0,18701.92606,65.55415236475261,Poor
16-03-2020,3.895435873,401.6193236,21.8,68.63762271,7.461804699,10854.62909,9124.313086,0.23966043,8.346173108,0.0,20594.1873,66.77556839442299,Poor
17-03-2020,3.829675905,391.5131257,21.3,65.94535203,7.269675179,10316.97277,8901.449575,0.20532117,8.318872706,0.0,20398.43904,66.59151480282495,Poor
18-03-2020,3.79880464,387.3392021,22.6,64.99817984,7.182217504,10086.38272,8800.704651,0.188424638,8.309022869,0.0,20377.28244,66.52491701035973,Poor
19-03-2020,3.84562194,396.3732108,23.9,67.93592245,7.32782973,10539.48555,8971.875662,0.210371196,8.338021871,0.0,20744.67734,66.71980245024169,Poor
20-03-2020,3.645433475,363.4167973,24.2,58.52368649,6.732427337,8818.958975,8278.530288,0.108814113,8.243520891,0.0,19877.11258,66.08343497076685,Poor
21-03-2020,3.829969403,395.8637697,20.1,68.34780295,7.291199272,10484.01621,8931.721916,0.199618901,8.341383352,0.0,20933.19944,66.74182584686294,Poor
22-03-2020,3.895393501,408.0616513,22.8,72.21628363,7.492635332,11100.88628,9168.021595,0.230867882,8.379689482,7.9,21393.71726,66.99935543427092,Poor
23-03-2020,4.015214431,429.5065958,23.1,78.80438469,7.857259977,12196.43324,9594.707477,0.289315822,8.445191957,27.9,22126.16983,67.43993809033495,Poor
24-03-2020,3.823335624,397.9618679,24.2,69.80710074,7.286781968,10548.9951,8930.439404,0.191914868,8.354840834,14.0,21300.03479,66.83150270510579,Poor
25-03-2020,3.802043448,395.4158318,26.1,69.33857342,7.228058883,10402.6797,8863.217499,0.179808638,8.349777641,0.0,21326.7045,66.79712297673005,Poor
26-03-2020,3.84043752,403.0151041,26.3,71.85360688,7.348388043,10781.55153,9004.888255,0.197547373,8.374550533,0.0,21651.63758,66.96356412683087,Poor
27-03-2020,3.989861818,429.4878432,25.8,79.91922362,7.801799857,12137.42541,9535.153435,0.270803494,8.454829847,0.0,22531.51453,67.50360795822098,Poor
28-03-2020,3.93889078,421.8913865,26.1,77.96396944,7.654016118,11729.7443,9364.021416,0.243864652,8.434901151,0.0,22409.16819,67.3691730153635,Poor
29-03-2020,3.860717112,409.6681776,26.0,74.64730387,7.424613426,11082.5919,9097.664519,0.203327631,8.401359152,0.0,22150.52285,67.1431103987952,Poor
30-03-2020,3.972678467,429.7653009,25.9,80.83593399,7.765603215,12108.52744,9496.762372,0.257861686,8.462871033,0.0,22842.22757,67.55683646650392,Poor
31-03-2020,3.938696926,425.0491955,25.2,79.725789,7.668750224,11850.05321,9385.040123,0.239428286,8.451396197,0.0,22803.85368,67.47930490214723,Poor
01-04-2020,4.140788353,458.7928117,26.9,85.05145544,7.564629585,12724.47514,9723.928911,0.285375471,8.50428062,0.0,23408.83831,67.81272054641842,Poor
02-04-2020,3.982824599,432.9693068,28.5,77.66253228,7.085679405,11361.34128,9172.910709,0.204201396,8.430020401,5.1,22742.11991,67.34096258529476,Poor
03-04-2020,4.029336256,441.9028318,27.3,80.49550648,7.220174061,11797.49191,9337.54962,0.225273089,8.45798052,0.0,23097.32578,67.52894760419247,Poor
04-04-2020,4.031928035,443.3658839,25.7,81.13046334,7.222929187,11847.04056,9348.461591,0.224393553,8.463961939,4.1,23232.44314,67.56899938464622,Poor
05-04-2020,3.933784876,427.6995997,27.3,76.72650005,6.923501088,11010.00676,9006.793362,0.173155904,8.419555741,0.0,22863.3605,67.26990346006704,Poor
06-04-2020,4.118704393,460.1492719,30.0,86.47334825,7.473284088,12663.80162,9655.836043,0.26345959,8.516659349,12.7,23909.02987,67.81321477515849,Poor
07-04-2020,4.124109708,462.0765309,29.2,87.24201556,7.484549025,12737.74077,9676.570017,0.264016811,8.523982948,11.9,24056.53099,67.81391697547912,Poor
08-04-2020,4.107380523,460.2356272,25.9,86.90133936,7.42943647,12616.75776,9619.823699,0.253518052,8.52021502,0.0,24092.72667,67.81324623886904,Poor
09-04-2020,4.092226012,458.6568235,28.1,86.63663158,7.379075412,12509.48556,9568.578673,0.243818535,8.51720879,0.5,24136.12728,67.8126709988705,Poor
10-04-2020,3.982911141,441.064868,27.3,81.66099429,7.046262193,11573.44813,9187.761779,0.187051371,8.467095386,33.0,23708.02232,67.58886341693993,Poor
11-04-2020,4.091092517,460.4410902,28.0,87.55711265,7.365968078,12551.21593,9568.170615,0.239045487,8.525701765,0.0,24366.65973,67.81332109968665,Poor
12-04-2020,4.107537194,464.2155976,29.5,88.8631951,7.410495669,12721.53141,9627.489349,0.245185034,8.538410117,15.0,24565.83989,67.81469634832033,Poor
13-04-2020,4.070172716,458.8357822,30.2,87.47547537,7.293629013,12418.14936,9498.463855,0.224434399,8.524182884,12.0,24495.16586,67.81273620279822,Poor
14-04-2020,4.142801322,472.1477368,30.7,91.5839231,7.506776248,13082.52195,9754.401458,0.258695316,8.564919865,32.2,24973.61443,67.8175864376594,Poor
15-04-2020,4.207799556,484.1551877,29.4,95.30722409,7.697068406,13679.55528,9983.619541,0.289156665,8.601808022,23.3,25413.03414,67.82196137422575,Poor
16-04-2020,4.3,511.7291337,29.5,103.60738,8.162235397,15082.57892,10533.46753,0.365440468,8.684467473,23.0,26309.60527,67.83200799158347,Poor
17-04-2020,4.201576771,484.9896628,30.1,95.93141913,7.669108653,13674.28697,9965.246642,0.282018999,8.607368603,24.9,25608.01095,67.8222654167456,Poor
18-04-2020,4.218129016,488.7375809,29.7,97.22069918,7.714179284,13844.37537,10024.86107,0.28830781,8.619925089,0.0,25802.36737,67.82363097751949,Poor
19-04-2020,4.193109589,485.4098531,29.4,96.42721325,7.634576444,13648.41175,9938.959413,0.273828788,8.611656962,0.0,25787.85446,67.82241851384536,Poor
20-04-2020,4.016780054,456.3506712,26.3,88.06390405,7.101086177,12120.69072,9323.456652,0.1837133,8.527693748,0.0,25015.74728,67.81183074808715,Poor
21-04-2020,4.214029175,490.790853,25.1,98.3750754,7.688376101,13880.22626,10015.46297,0.280406304,8.630478583,0.0,26110.45718,67.8243790909422,Poor
22-04-2020,4.230644984,494.5140952,26.7,99.64999598,7.733811638,14049.94603,10075.23599,0.28680239,8.64290425,8.4,26300.89219,67.82573566100706,Poor
23-04-2020,4.3,537.5900097,26.8,112.4973219,8.473921357,16256.98972,10945.39038,0.408990001,8.771057407,23.9,27647.89926,67.84143044877213,Poor
24-04-2020,4.221013319,494.6449297,28.0,100.0423926,7.696234727,14011.43307,10044.70854,0.278224393,8.646191542,0.8,26463.99388,67.825783330795,Poor
25-04-2020,4.278085572,505.2163514,28.2,103.3255959,7.863184029,14536.40022,10246.02616,0.304911288,8.678710628,0.0,26853.1966,67.82963504751147,Poor
26-04-2020,4.252049837,501.6490907,26.9,102.4482967,7.780860058,14329.74705,10156.44723,0.290066156,8.669628407,0.0,26825.62585,67.82833530958973,Poor
27-04-2020,4.14614989,484.4943352,26.4,97.57255812,7.458995396,13420.01213,9787.324516,0.235311426,8.620565601,0.0,26397.47013,67.82208494323397,Poor
28-04-2020,4.3,525.8854186,25.7,109.9140162,8.170536894,15541.16272,10623.76079,0.352805237,8.743678661,0.0,27690.27542,67.83716585972455,Poor
29-04-2020,4.3,521.3081382,27.7,108.7331499,8.071121866,15283.05821,10513.99771,0.335154132,8.731572467,0.0,27630.07225,67.83549811928877,Poor
30-04-2020,4.3,524.0123297,28.0,109.6916267,8.100458821,15402.16694,10554.36003,0.338976516,8.740863779,0.0,27783.01019,67.83648339637834,Poor
01-05-2020,4.201086712,497.1157697,22.1,101.9416853,7.607690438,13989.29766,9985.512383,0.255796487,8.663075075,0.3,27064.29623,67.82668358584128,Poor
02-05-2020,4.3,538.0,26.3,114.2437003,8.318447419,16106.29077,10820.6888,0.373219471,8.785810184,8.9,28349.95114,67.84157982948335,Poor
03-05-2020,4.16572688,492.6758332,28.5,100.9503106,7.493896203,13719.22498,9864.581706,0.234773517,8.652595581,0.3,27075.22236,67.8250658869052,Poor
04-05-2020,4.3,528.4040817,29.3,111.6122033,8.107086001,15549.03526,10585.74676,0.335967129,8.758938218,0.3,28195.16243,67.83808353920425,Poor
05-05-2020,4.3,538.0,25.6,120.3368497,8.604472954,17000.0,11000.0,0.417876628,8.8,0.0,29120.50255,67.84157982948335,Poor
06-05-2020,4.226869996,505.3344432,26.7,105.1266361,7.666207972,14316.50404,10082.65906,0.260527458,8.693543546,0.0,27651.4657,67.8296780744735,Poor
07-05-2020,4.27573829,514.3712291,24.8,107.9304618,7.809232614,14765.61578,10255.01084,0.283410167,8.721319252,0.0,27982.92638,67.83297064384608,Poor
08-05-2020,4.3,527.4841727,27.7,111.9305243,8.024486197,15426.06555,10511.53069,0.318348258,8.761062063,16.0,28433.08922,67.8377483686876,Poor
09-05-2020,4.294558691,518.9893706,29.2,109.5726919,7.858728153,14968.33907,10323.43632,0.289801913,8.737230738,0.0,28246.52618,67.83465327209794,Poor
10-05-2020,4.195929957,502.9115628,28.6,104.9818464,7.559458592,14118.42822,9979.476316,0.239021425,8.691074171,0.0,27835.71087,67.8287952935947,Poor
11-05-2020,4.3,532.1283123,28.8,113.7101715,8.059815584,15613.52973,10568.31021,0.321530071,8.77811427,0.0,28755.84733,67.83944046939445,Poor
12-05-2020,4.256578885,514.5584947,29.8,108.6749434,7.734842623,14687.09639,10194.15391,0.266502029,8.727523871,0.0,28298.64918,67.83303887440792,Poor
13-05-2020,4.3,538.0,32.0,116.9602582,8.209592253,16105.94106,10752.90057,0.344779647,8.8,0.0,29172.5123,67.84157982948335,Poor
14-05-2020,4.282178676,520.1903734,31.8,110.5875582,7.805357639,14945.84923,10286.05744,0.276578703,8.746189167,0.0,28579.5675,67.83509085965167,Poor
15-05-2020,4.3,538.0,31.3,123.5131086,8.559521165,17000.0,11000.0,0.401463173,8.8,0.0,29915.42814,67.84157982948335,Poor
16-05-2020,4.3,525.5625216,32.0,112.4121295,7.87260238,15192.64819,10373.70736,0.286186556,8.763994989,0.0,28847.60341,67.83704821161552,Poor
17-05-2020,4.3,534.8756317,31.4,115.2690826,8.023675164,15659.66502,10554.39001,0.310594732,8.792352599,0.6,29174.52696,67.84044146021277,Poor
18-05-2020,4.3,538.0,31.9,121.483842,8.376737995,16718.57391,10970.6141,0.368687676,8.8,0.7,29836.17398,67.84157982948335,Poor
19-05-2020,4.27703543,522.2579596,31.8,111.7845126,7.775483033,14977.53166,10273.35253,0.267747637,8.757099421,1.0,28905.34305,67.83584418844275,Poor
20-05-2020,4.3,538.0,30.2,119.5842698,8.224706521,16317.26719,10801.53301,0.341907539,8.8,0.0,29723.34013,67.84157982948335,Poor
21-05-2020,4.3,538.0,31.1,125.4762268,8.56000082,17000.0,11000.0,0.397099652,8.8,0.0,30349.46527,67.84157982948335,Poor
22-05-2020,4.253350122,519.812882,31.8,111.3819007,7.696662341,14810.46129,10193.30104,0.25254025,8.752503885,23.9,28975.85923,67.83495331997376,Poor
23-05-2020,4.3,538.0,32.2,120.8064088,8.245003378,16439.02624,10836.76309,0.34328158,8.8,0.0,29953.02314,67.84157982948335,Poor
24-05-2020,4.3,538.0,33.4,121.6315577,8.277937386,16555.07995,10878.79617,0.348142743,8.8,2.8,30069.12736,67.84157982948335,Poor
25-05-2020,4.3,538.0,33.9,124.6750107,8.444529085,17000.0,11000.0,0.375301379,8.8,17.0,30405.92828,67.84157982948335,Poor
26-05-2020,4.3,530.8300547,34.1,114.9996153,7.848554068,15332.47537,10384.70253,0.275386934,8.788002165,0.0,29469.70102,67.8389674468775,Poor
27-05-2020,4.3,530.4878873,30.5,114.9851542,7.832803877,15303.73641,10369.56876,0.27219817,8.787702528,0.0,29498.41458,67.83884277756322,Poor
28-05-2020,4.3,538.0,28.1,124.58469,8.394466674,16968.06971,11000.0,0.365266615,8.8,23.1,30487.36627,67.84157982948335,Poor
29-05-2020,4.3,538.0,29.4,123.8318121,8.335562065,16811.39447,10962.22746,0.354929031,8.8,0.0,30439.90645,67.84157982948335,Poor
30-05-2020,4.3,538.0,28.8,123.955511,8.329833548,16810.02019,10958.4084,0.353476155,8.8,0.8,30478.92592,67.84157982948335,Poor
31-05-2020,4.3,538.0,28.7,124.7755916,8.366473322,16932.23939,11000.0,0.359106835,8.8,0.0,30586.39728,67.84157982948335,Poor
01-06-2020,4.3,538.0,28.7,155.0,8.066016418,17000.0,11000.0,0.411350535,8.642143253,0.0,31000.0,67.84157982948335,Poor
02-06-2020,4.3,538.0,29.6,155.0,8.346814509,17000.0,11000.0,0.457945404,8.690182594,8.9,31000.0,67.84157982948335,Poor
03-06-2020,4.3,538.0,30.8,155.0,8.371802191,17000.0,11000.0,0.461915928,8.695521958,31.0,31000.0,67.84157982948335,Poor
04-06-2020,4.3,538.0,27.6,155.0,8.075942557,17000.0,11000.0,0.412422681,8.647321514,0.3,31000.0,67.84157982948335,Poor
05-06-2020,4.3,538.0,24.2,155.0,8.855971467,17000.0,11000.0,0.542255028,8.778370242,0.0,31000.0,67.84157982948335,Poor
06-06-2020,4.3,538.0,24.7,155.0,8.444001945,17000.0,11000.0,0.473431855,8.710686669,1.0,31000.0,67.84157982948335,Poor
07-06-2020,4.3,538.0,28.6,155.0,7.949694133,17000.0,11000.0,0.39089657,8.629213865,0.5,31000.0,67.84157982948335,Poor
08-06-2020,4.3,538.0,31.4,155.0,8.508902988,17000.0,11000.0,0.483958375,8.723260716,1.0,31000.0,67.84157982948335,Poor
09-06-2020,4.3,538.0,32.3,155.0,8.024001299,17000.0,11000.0,0.403012777,8.643222439,1.0,31000.0,67.84157982948335,Poor
10-06-2020,4.3,538.0,32.6,155.0,8.556615922,17000.0,11000.0,0.49166429,8.732703278,1.0,31000.0,67.84157982948335,Poor
11-06-2020,4.3,538.0,32.7,155.0,8.671768592,17000.0,11000.0,0.510749904,8.752539978,0.0,31000.0,67.84157982948335,Poor
12-06-2020,4.3,538.0,32.4,155.0,8.081298141,17000.0,11000.0,0.41224279,8.654705488,0.0,31000.0,67.84157982948335,Poor
13-06-2020,4.3,538.0,31.7,155.0,8.619441152,17000.0,11000.0,0.501849074,8.744905732,95.0,31000.0,67.84157982948335,Poor
14-06-2020,4.3,538.0,31.3,155.0,8.45679976,17000.0,11000.0,0.474669136,8.718240915,9.9,31000.0,67.84157982948335,Poor
15-06-2020,4.3,538.0,30.6,155.0,8.581731639,17000.0,11000.0,0.495429276,8.739437187,3.0,31000.0,67.84157982948335,Poor
16-06-2020,4.3,538.0,27.8,155.0,8.905909898,17000.0,11000.0,0.549408365,8.793773287,1.0,31000.0,67.84157982948335,Poor
17-06-2020,4.3,538.0,29.7,155.0,8.264623763,17000.0,11000.0,0.442487955,8.687130662,59.9,31000.0,67.84157982948335,Poor
18-06-2020,4.3,538.0,28.7,155.0,8.11309692,17000.0,11000.0,0.417205339,8.662046522,35.1,31000.0,67.84157982948335,Poor
19-06-2020,4.3,538.0,27.9,155.0,8.072950099,17000.0,11000.0,0.410497313,8.655457606,62.0,31000.0,67.84157982948335,Poor
20-06-2020,4.3,538.0,26.6,155.0,8.095256915,17000.0,11000.0,0.414209486,8.659209486,3.0,31000.0,67.84157982948335,Poor
21-06-2020,4.3,538.0,29.3,155.0,8.316673915,17000.0,11000.0,0.451117949,8.696078242,0.0,31000.0,67.84157982948335,Poor
22-06-2020,4.3,538.0,28.4,155.0,8.441563361,17000.0,11000.0,0.471949746,8.716790929,0.0,31000.0,67.84157982948335,Poor
23-06-2020,4.3,538.0,29.9,155.0,8.421247437,17000.0,11000.0,0.468591901,8.713234607,13.0,31000.0,67.84157982948335,Poor
24-06-2020,4.3,538.0,31.1,155.0,8.585026978,17000.0,11000.0,0.495927878,8.7402928,0.0,31000.0,67.84157982948335,Poor
