Date,Biochemical Oxygen Demand,Conductivity,Temperature,Turbidity,Dissolved Oxygen,Fecal Coliform,Fecal Streptococci,Nitrate,pH,Rainfall,Total Coliform,WQI,Quality
27-02-2020,1.80189061,319.1964388,18.3,131.4282262,6.908655508,52952.4394,2624.49347,0.191673492,7.609149691,0.0,65716.3877,33.89386826335349,Good
28-02-2020,1.941960794,330.8393297,19.3,152.6019899,7.206997911,66927.52441,3210.001588,0.229046126,7.681978955,0.0,73174.94776,34.37928698062863,Good
29-02-2020,2.082873434,342.5531264,20.8,173.9043125,7.507148769,80986.63831,3799.050757,0.266645359,7.755248412,1.0,80678.71922,37.18662248118731,Good
01-03-2020,1.804063568,322.7951171,22.0,136.4556327,6.674698991,53073.29438,2709.373602,0.199329247,7.618674748,3.5,67199.31821,33.95811067095387,Good
02-03-2020,1.874974738,329.2732261,22.7,147.9775766,6.827915574,60131.8564,3018.736717,0.219457969,7.656978894,6.5,71208.78519,34.21354314070052,Good
03-03-2020,1.703118149,317.5504499,23.3,125.5212408,6.495662434,42913.45456,2357.177302,0.178908616,7.573915608,11.9,63082.54296,33.660480024399426,Good
04-03-2020,1.697489285,318.3011043,24.3,126.3455175,6.495927138,42317.64685,2360.669623,0.179929341,7.573981785,0.0,63270.2274,33.66119075237436,Good
05-03-2020,2.111644436,350.5415634,23.9,185.9478098,7.335818858,83700.07217,4043.43114,0.285908499,7.783954714,0.0,84449.51408,38.18426961866939,Good
06-03-2020,2.232855458,360.8168673,22.8,204.5456973,7.589877871,95787.92591,4554.54153,0.31866333,7.847469468,2.0,90983.85607,41.99940333555587,Good
07-03-2020,1.959729434,341.522196,22.1,167.9436891,7.055314894,68441.92613,3488.421339,0.252844878,7.713828724,7.1,77803.46707,34.593607954237406,Good
08-03-2020,2.187414157,359.7932816,21.7,201.4619915,7.522422052,91176.86214,4425.653923,0.312239363,7.830605513,1.0,89665.59577,40.616063242342534,Good
09-03-2020,2.071659289,352.3109946,20.2,186.9050705,7.302695189,79567.70998,3989.230078,0.285783465,7.775673797,0.0,84357.58361,37.01132985088294,Good
10-03-2020,1.882977285,339.3634138,21.1,162.1441814,6.937155725,60665.72524,3261.191746,0.241104564,7.684288931,0.1,75404.91124,34.39765455655955,Good
11-03-2020,2.096990402,356.6218518,20.9,193.7659496,7.377044666,82033.14345,4144.02004,0.297107486,7.794261167,0.0,86588.54877,37.844526422915294,Good
12-03-2020,2.345065765,376.4384852,24.7,230.1612808,7.88509275,106806.6873,5163.175529,0.36163327,7.921273188,0.0,99476.70937,45.63260331059779,Good
13-03-2020,2.043073762,355.0032343,21.3,189.5515362,7.29303723,76573.40564,3982.131813,0.288648771,7.773259307,0.0,84862.76898,36.19647195322938,Good
14-03-2020,2.375977781,381.1879934,18.2,237.8310954,7.970801343,109829.6473,5340.734459,0.374394092,7.942700336,0.0,101994.753,46.6408879255022,Good
15-03-2020,1.551935875,320.6042558,21.9,124.1415899,6.334697653,27391.22779,2071.607681,0.170907998,7.533674413,0.0,61280.4198,33.395722611018,Good
16-03-2020,2.253123204,374.4147972,23.1,223.9870457,7.749072932,97475.67323,4903.444113,0.348733533,7.887268233,0.0,96828.38295,42.83444126264909,Good
17-03-2020,2.119028077,365.5808787,22.0,206.8953281,7.492900239,84031.82455,4394.188956,0.317742023,7.82322506,0.0,90612.91302,38.65581564294737,Good
18-03-2020,2.054707489,361.9814127,23.2,199.5739184,7.376290006,77565.39164,4164.062161,0.304196967,7.794072501,0.0,87886.71487,36.66206293061527,Good
19-03-2020,2.145761927,370.0360728,23.3,214.0063859,7.57043964,86636.43328,4555.457625,0.329497737,7.84260991,0.0,92929.66765,39.533585380164695,Good
20-03-2020,1.742803495,341.0404035,24.1,159.2779258,6.776569783,46306.17009,2970.815712,0.231296605,7.644142446,0.0,73272.23131,34.13302123841969,Good
21-03-2020,2.109293276,369.7536228,23.7,212.2725902,7.521599029,82920.72054,4463.972695,0.325458091,7.830399757,0.5,92087.31465,38.43233724885229,Good
22-03-2020,2.237559587,380.599991,24.1,231.915844,7.790180443,95712.92654,5004.233783,0.360063521,7.897545111,0.0,98991.18815,42.46908873863829,Good
23-03-2020,2.47462052,399.6055015,24.6,266.7897202,8.276346636,119384.6074,5979.663282,0.421866666,8.019086659,0.0,111334.611,49.912518953836624,Good
24-03-2020,2.088283699,371.855363,25.7,214.386787,7.515709291,80716.53591,4461.48364,0.327818681,7.828927323,0.0,92507.81916,37.83548018045132,Good
25-03-2020,2.043122627,369.692225,26.6,209.7468357,7.437411845,76166.07242,4307.980813,0.319062188,7.809352961,0.0,90739.34254,36.44165889555248,Good
26-03-2020,2.117337299,376.4807246,27.0,221.817367,7.597850725,83553.22666,4631.946739,0.340146437,7.849462681,0.0,94939.03583,38.78582497872184,Good
27-03-2020,2.413616434,399.9221535,28.0,264.9743036,8.20239981,113146.8807,5844.128262,0.416742857,8.000599952,0.0,110241.1901,48.083464529488204,Good
28-03-2020,2.30910967,393.3023728,26.4,252.0180977,8.005354824,102662.0085,5453.115916,0.393138109,7.951338706,0.0,105503.1425,44.83125661211105,Good
29-03-2020,2.150203181,382.5999846,26.4,231.4423172,7.699484568,86737.23748,4844.446389,0.355927989,7.874871142,0.0,98044.05745,39.875586361218396,Good
30-03-2020,2.371573025,400.4153331,26.0,264.1011153,8.15413762,108840.1838,5756.81593,0.413780766,7.988534405,0.0,109597.5937,46.82746029674027,Good
31-03-2020,2.301064128,396.3364283,25.6,255.8922874,8.025000299,101755.3498,5501.596266,0.398656927,7.956250075,0.0,106555.8539,44.63967893999125,Good
01-04-2020,2.309199947,441.9747669,27.3,259.5293034,8.410851477,103012.0722,4637.915764,0.368009273,8.118297706,0.0,100647.8934,45.954600220542154,Good
02-04-2020,1.985178169,419.4943444,29.1,215.82988,7.779670984,70582.91345,3355.42028,0.28899367,7.961430051,0.0,84831.28237,36.25789766664237,Good
03-04-2020,2.070136982,427.6807677,26.7,229.3816204,7.966389649,79051.9131,3708.79717,0.312215896,8.009033775,0.0,89462.28673,38.53798250089875,Good
04-04-2020,2.067288203,429.2743852,25.5,230.6336877,7.977426127,78740.26071,3710.889687,0.313478318,8.012713267,0.0,89701.3838,38.48315806208555,Good
05-04-2020,1.863004089,415.7525807,26.7,203.6777087,7.585519974,58285.18999,2907.182863,0.264373414,7.915653142,0.0,79867.0734,35.95409029450557,Good
06-04-2020,2.224882239,444.684641,29.6,255.9768604,8.325861452,94446.46877,4368.063117,0.356800003,8.101650696,31.0,98339.12295,43.48620559777988,Good
07-04-2020,2.227771256,446.6836804,28.7,258.0094619,8.348142847,94708.96504,4392.920894,0.359469654,8.10812873,4.1,98859.85044,43.61057486647721,Good
08-04-2020,2.186432888,445.356302,28.6,253.8416759,8.28188277,90548.8616,4240.799249,0.351072227,8.092466627,14.0,97167.23187,42.34987378974471,Good
09-04-2020,2.148287824,444.258532,28.6,250.1119187,8.221917733,86708.23508,4101.377017,0.343462322,8.078373248,7.9,95632.19074,41.188976528067236,Good
10-04-2020,1.921868313,429.0297666,29.1,220.0142281,7.785307395,64040.31808,3208.779292,0.288772429,7.970113241,0.0,84681.22919,36.31874099567636,Good
11-04-2020,2.130489879,446.4181507,28.8,250.8123028,8.218677996,84876.67069,4056.264295,0.342830862,8.079342902,17.0,95480.01378,40.698143802679205,Good
12-04-2020,2.155688926,450.0383986,29.1,255.920768,8.285097566,87370.94101,4169.973792,0.351021158,8.096828976,6.1,97105.25578,41.52011708331511,Good
13-04-2020,2.073322816,445.5792997,30.3,245.9591862,8.136276081,79108.87287,3853.333406,0.332307097,8.060498695,0.0,93349.71504,38.97367481764191,Good
14-04-2020,2.210998295,457.6108508,31.8,266.7920365,8.427422318,92851.1483,4416.766316,0.36858981,8.134153994,8.9,100593.6213,43.3171581765406,Good
15-04-2020,2.333470694,468.4891961,27.2,285.4846035,8.688042258,105073.308,4919.290077,0.401057576,8.200171113,0.0,107074.6345,47.18434064867982,Good
16-04-2020,2.639227919,493.100427,28.4,329.824736,9.315107071,135624.15,6154.852571,0.479331825,8.357792585,3.6,122717.0441,56.790464966673945,Poor
17-04-2020,2.306158885,469.7857144,29.0,284.7164272,8.664389974,102292.573,4835.005736,0.397884241,8.195961465,0.9,106415.1905,46.39275522155018,Good
18-04-2020,2.331925608,473.3692161,29.7,289.8319088,8.731210434,104844.7861,4950.393963,0.40612979,8.213507365,0.1,108052.0706,47.23099521332799,Good
19-04-2020,2.274615462,470.7069958,29.9,283.3029659,8.631738666,99089.5338,4733.363087,0.393589779,8.189472592,2.6,105531.9496,45.4675644826204,Good
20-04-2020,1.91475373,445.337965,28.2,234.4026958,7.927020749,63079.35177,3306.010632,0.305395001,8.014118418,4.2,87880.9895,36.61542129201584,Good
21-04-2020,2.302120072,475.9951179,25.6,290.0998118,8.716611557,101792.213,4867.451647,0.403989845,8.212333317,1.1,107588.0718,46.39017007788628,Good
22-04-2020,2.328292667,479.5463426,27.3,295.2148248,8.783663043,104385.9424,4983.995302,0.412268336,8.229905035,1.6,109232.0051,47.239926086205635,Good
23-04-2020,2.817625115,500.0,27.6,365.1568087,9.77687805,153295.907,6953.052483,0.536318362,8.4,1.0,134030.3701,62.06378907624668,Poor
24-04-2020,2.295138269,480.1852533,25.7,293.4282579,8.746293975,101024.199,4874.70313,0.407394625,8.222154453,19.1,108234.111,46.26121780717288,Good
25-04-2020,2.402454844,489.7702809,26.1,309.8559316,8.975151981,111733.0967,5315.434664,0.435902302,8.280151321,7.1,113924.2665,49.650846360453265,Good
26-04-2020,2.34363655,486.876944,23.5,303.0080534,8.871571274,105828.7779,5091.490529,0.422856322,8.255029218,7.1,111303.8259,47.837946198741776,Good
27-04-2020,2.125172941,471.9915093,26.1,273.7927499,8.448526797,83960.20465,4228.825581,0.369878583,8.150031649,3.0,100697.1719,41.02571617477958,Good
28-04-2020,2.595696404,500.0,24.9,341.0181494,9.403279209,130990.6221,6121.966054,0.489126696,8.389473554,3.0,124535.8301,55.784183829969145,Poor
29-04-2020,2.52563295,500.0,27.1,332.5434931,9.276676474,123962.6381,5852.612723,0.473206685,8.3585667,18.0,121341.0086,53.61945397750734,Poor
30-04-2020,2.541456043,500.0,29.0,336.0746702,9.321661507,125523.6052,5926.656205,0.478736442,8.370546595,4.1,122436.289,54.14136936471618,Poor
01-05-2020,2.209261907,484.0997345,24.3,290.8647624,8.670422809,92283.15226,4608.478217,0.397239558,8.208460147,9.9,106126.3924,43.769155744990165,Good
02-05-2020,2.679472101,500.0,25.2,357.9724034,9.6237996,139283.4415,6499.761855,0.516320962,8.4,23.9,129932.3081,58.197961095775945,Poor
03-05-2020,2.126198661,480.6472968,28.1,281.7728995,8.530012111,83935.68242,4296.952163,0.37950821,8.174771841,0.5,102559.5502,41.22102814438048,Good
04-05-2020,2.531475452,500.0,29.1,339.7506189,9.353124292,124443.2677,5928.181558,0.482309323,8.381240609,1.0,123109.7258,53.932744695086114,Poor
05-05-2020,2.85960761,500.0,25.6,386.9079133,9.8,157236.717,7250.667583,0.565800144,8.4,2.0,139798.0069,63.23855247200563,Poor
06-05-2020,2.230696767,492.4869832,27.9,300.0586502,8.776066919,94326.19924,4744.813816,0.410005651,8.238323766,0.5,108629.3915,44.569312946245965,Good
07-05-2020,2.322704969,500.0,25.5,314.117161,8.972017463,103507.9249,5122.465541,0.43441593,8.28796778,0.0,113501.9,47.47463772372417,Good
08-05-2020,2.462926085,500.0,27.1,334.9042384,9.264178525,117511.2864,5692.795383,0.470854031,8.361652581,0.0,120780.1451,51.8851648558867,Poor
09-05-2020,2.34920071,500.0,29.3,320.117223,9.048227821,106120.3487,5247.162919,0.443779693,8.308297407,8.3,115356.0774,48.350363443950535,Good
10-05-2020,2.146529869,491.1890001,29.2,292.8559223,8.654163997,85835.22008,4445.569508,0.39444277,8.210401733,3.5,105479.6705,42.02918495628993,Good
11-05-2020,2.477006546,500.0,27.4,340.2130242,9.326169676,118865.204,5776.38439,0.478366113,8.379011031,7.9,122255.4974,52.39385317651631,Poor
12-05-2020,2.257327319,500.0,29.7,310.5257269,8.897634743,96879.96378,4906.391241,0.424723482,8.272472591,1.0,111518.3123,45.54285059729407,Good
13-05-2020,2.570861451,500.0,31.7,355.4654103,9.535294512,128216.4306,6169.064523,0.504356813,8.4,2.0,127436.5053,55.1587940331803,Poor
14-05-2020,2.29847193,500.0,30.2,318.3525833,9.000871822,100960.9083,5087.853658,0.437481482,8.299433993,0.0,114053.154,46.87229977546211,Good
15-05-2020,2.798414537,500.0,30.3,389.3427526,9.8,150938.98,7095.7793,0.563661073,8.4,0.3,139280.9778,61.526234463406944,Poor
16-05-2020,2.337703145,500.0,32.4,325.8175644,9.099329296,104852.0377,5260.894523,0.449648701,8.325148089,9.9,116470.6018,48.139967044329474,Good
17-05-2020,2.43572116,500.0,32.3,340.4904071,9.304998092,114638.4268,5660.730592,0.475289871,8.37709509,0.0,121591.1296,51.22593798246252,Poor
18-05-2020,2.668468366,500.0,32.0,374.0009686,9.779878269,137898.1301,6599.284343,0.534584193,8.4,9.5,133442.4853,57.890052166241595,Poor
19-05-2020,2.265073649,500.0,31.0,318.4270188,8.98222482,97544.0409,4993.06908,0.43481356,8.297420469,17.0,113481.0499,45.924438563385074,Good
20-05-2020,2.562068596,500.0,30.3,360.8827125,9.585098209,127229.322,6188.208965,0.510110549,8.4,10.9,128533.341,54.912750433384346,Poor
21-05-2020,2.783182184,500.0,28.1,392.689847,9.8,149326.8754,7079.617786,0.566407094,8.4,0.0,139785.7473,61.09999941625982,Poor
22-05-2020,2.205279404,500.0,32.3,312.6092687,8.888518893,91523.20426,4774.753444,0.422919141,8.275417528,0.1,111081.4601,44.105891350870806,Good
23-05-2020,2.568569145,500.0,29.3,364.2699774,9.623208911,127839.2015,6234.449499,0.514698619,8.4,0.3,129430.8674,55.09465022322622,Poor
24-05-2020,2.588327717,500.0,33.3,367.8104195,9.67057403,129802.5019,6319.809256,0.520564324,8.4,0.0,130597.7298,55.64753892453059,Poor
25-05-2020,2.697265585,500.0,33.2,383.8098305,9.8,140684.1558,6761.672697,0.548693595,8.4,9.4,136217.5176,58.69586227306954,Poor
26-05-2020,2.29790044,500.0,33.6,328.6204656,9.104618518,100735.9358,5170.108777,0.449715591,8.3311396,4.4,116416.0641,47.06578440282737,Good
27-05-2020,2.28542725,500.0,28.4,327.5694064,9.086718789,99477.34217,5125.895618,0.447428799,8.327052233,6.8,115953.0683,46.68975198270544,Good
28-05-2020,2.657972042,500.0,28.6,380.3940906,9.8,136720.981,6621.535646,0.541364477,8.4,0.0,134734.7838,57.59634172275256,Poor
29-05-2020,2.616881781,500.0,30.3,375.2828954,9.762904974,132601.5519,6462.415104,0.531859132,8.4,0.0,132828.5133,56.4465450147441,Poor
30-05-2020,2.61131934,500.0,28.3,375.1184326,9.758006629,132035.3452,6445.183926,0.531203253,8.4,0.0,132692.3562,56.29089556899609,Poor
31-05-2020,2.634080032,500.0,28.7,378.8918645,9.8,134301.8955,6541.021888,0.537595452,8.4,0.0,133966.0365,56.927790251499914,Poor
01-06-2020,2.432187708,500.0,29.8,351.1863558,8.554688557,114103.5903,5738.022959,0.487791482,8.4,0.0,124000.7061,51.27839489946319,Poor
02-06-2020,2.617877285,500.0,30.3,377.7146296,8.929086012,132663.9244,6485.125466,0.534849875,8.4,0.0,133408.073,56.47440142631592,Poor
03-06-2020,2.633105608,500.0,31.3,380.3504863,8.962402921,134178.5845,6550.155493,0.539259654,8.4,0.0,134285.9427,56.90052370511794,Poor
04-06-2020,2.434515163,500.0,28.2,353.0237248,8.567923409,114311.8218,5759.681768,0.490181262,8.4,0.0,124466.4051,51.3435222564551,Poor
05-06-2020,2.9,500.0,25.6,420.5,9.607961956,160000.0,7838.333699,0.62040394,8.4,0.0,150507.3097,64.36882120041778,Poor
06-06-2020,2.677426615,500.0,27.7,387.8986018,9.05866926,138588.9014,6738.413103,0.55194646,8.4,0.0,136812.4119,58.14072385727124,Poor
07-06-2020,2.34677802,500.0,29.9,341.9989142,8.399592178,105517.6987,5419.014093,0.46975212,8.375783692,0.0,120370.3723,48.72844721183415,Good
08-06-2020,2.71855477,500.0,31.3,394.4102703,9.145203984,142689.4928,6909.083583,0.563130022,8.4,0.0,139043.0123,59.29158092351041,Poor
09-06-2020,2.394339029,500.0,32.3,349.3540658,8.498668398,110262.502,5614.949356,0.482475579,8.4,0.0,122909.4153,50.219304850931536,Poor
10-06-2020,2.748548985,500.0,31.9,399.2487475,9.208821229,145678.5463,7034.283345,0.571393219,8.4,0.0,140690.4677,60.13088563530812,Poor
11-06-2020,2.824532715,500.0,32.1,410.1629562,9.362358123,153272.4353,7340.477129,0.590719853,8.4,0.0,144553.5525,62.25707905657169,Poor
12-06-2020,2.430183008,500.0,31.0,355.2016001,8.575064188,113833.4488,5765.101187,0.492428581,8.4,0.0,124893.2903,51.22229894376837,Poor
13-06-2020,2.788324459,500.0,29.8,405.5600495,9.292588203,149644.048,7199.453308,0.582225464,8.4,0.0,142850.8938,61.24389168471423,Poor
14-06-2020,2.679358677,500.0,30.9,390.4944646,9.075733014,138744.3944,6765.13939,0.555210826,8.4,0.0,137446.4286,58.194787240496495,Poor
15-06-2020,2.762190937,500.0,27.8,402.2515276,9.242308852,147025.0166,7097.780077,0.576110919,8.4,0.0,141625.1452,60.51261773237145,Poor
16-06-2020,2.9,500.0,28.8,420.5,9.67454653,160000.0,7961.837145,0.630204571,8.4,0.0,152442.8099,64.36882120041778,Poor
17-06-2020,2.550122467,500.0,29.0,372.7956201,8.81949835,125814.3798,6251.41532,0.523373301,8.4,0.0,131075.7267,54.57847122796279,Poor
18-06-2020,2.448897208,500.0,27.7,358.6971462,8.61746256,115690.6689,5847.111195,0.498154375,8.4,0.0,126031.3491,51.74596379839199,Poor
19-06-2020,2.422008218,500.0,26.8,354.9765337,8.563933465,113001.0588,5739.913453,0.491484571,8.4,0.0,124697.0328,50.993550174548815,Poor
20-06-2020,2.436837943,500.0,27.0,357.067312,8.593675886,114483.7943,5799.351772,0.495209486,8.4,0.0,125441.8972,51.408518796570235,Poor
21-06-2020,2.584490762,500.0,28.5,377.7240898,8.888898553,129249.3132,6389.843629,0.532105207,8.4,0.0,132821.16,55.54017240700528,Poor
22-06-2020,2.667874835,500.0,26.8,389.3540141,9.055417815,137588.4317,6723.021707,0.552898782,8.4,0.0,136980.2305,57.87344385144163,Poor
23-06-2020,2.65453825,500.0,27.9,387.4138297,9.028329916,136255.9581,6669.078452,0.549477247,8.4,0.0,136296.5159,57.50025660084043,Poor
24-06-2020,2.764014833,500.0,29.3,402.6382944,9.246702637,147205.2748,7106.149358,0.576724084,8.4,1.2,141746.7126,60.563654390828056,Poor
25-06-2020,2.600379283,500.0,26.2,379.5978961,8.918685545,130843.8513,6450.533462,0.535658005,8.4,0.0,133534.5626,55.984768491243415,Poor
